id,user_name,work_load_per_day,team_work,work_speed,overall_quality_score,assigned_role
44,Cfury63,"[6, 5, 5, 4, 2, 5, 6, 6, 4, 4, 3, 7, 3, 4, 3, 5]",48.19,46.92,29.36,Lone Wolf
45,Gnsfe79,"[8, 7, 8, 9, 9, 10, 10, 8, 7, 9]",81.94,13.72,85.37,Balancer
46,Flphw69,"[5, 7, 6, 7, 6, 7, 3, 6, 5, 4, 5, 4]",50.13,50.23,36.53,Lone Wolf
47,Iltsx13,"[5, 6, 5, 7, 1, 6, 7, 7, 7, 6, 5, 5, 7, 9, 5, 5, 5, 5, 4]",59.35,33.13,41.56,Helper
48,Wmzsf44,"[3, 1, 4, 3, 1, 3, 1, 4, 2, 3, 2, 4, 6, 2, 3, 4, 5, 3, 1]",35.29,53.5,8.1,Task finisher
49,Bwkpg96,"[3, 4, 3, 2]",29.7,54.14,3.97,Lone Wolf
50,Psohy13,"[1, 2, 3, 3, 2, 4]",31.66,56.26,6.5,Lone Wolf
51,Moses61,"[5, 4, 5, 3, 6, 3, 4, 5, 2, 4, 3, 3, 4, 6, 3, 2, 3, 5, 5]",43.68,51.05,22.86,Lone Wolf
52,Kihfn85,"[7, 8, 5, 9, 8, 9, 4, 5, 4, 8, 6, 6, 7, 4]",64.52,37.02,52.43,Perfectionist
53,Fnvol75,"[5, 7, 8, 6, 7, 6, 8, 8, 6, 6, 8, 6, 6, 9]",68.34,31.99,50.94,Leader
54,Ckghl18,"[6, 7, 5, 7, 6, 5, 5, 9, 4, 6, 10, 10, 6, 5, 7]",69.73,15.67,70.65,Leader
55,Pylze64,"[4, 4, 3, 8, 7, 8, 4, 6, 8, 4, 4, 5, 4, 5, 6]",60.19,39.08,44.6,Lone Wolf
56,Gltoc51,"[8, 6, 7, 8, 8, 6, 7, 8, 6, 5, 7, 10, 6, 4, 5]",70.87,29.15,56.27,Helper
57,Xqwzc86,"[8, 7, 6, 5, 10, 6, 6, 5, 9, 5, 6, 8, 8, 7, 7, 5]",67.62,35.66,57.29,Helper
58,Xtaok93,"[0, 4, 2, 4, 5]",33.18,59.83,12.71,Lone Wolf
59,Qxnmd37,"[6, 7, 10, 8, 4, 9, 9, 9, 6, 6, 6, 10]",71.27,24.08,71.78,Leader
60,Hycrn27,"[9, 9, 9, 7, 10, 7, 8, 8, 9, 6, 7]",81.81,11.02,78.83,Helper
61,Pnxnm39,"[8, 6, 5, 6, 7, 7, 7, 8, 10, 6, 6, 7, 3, 7, 7, 7, 6, 8, 8]",73.36,24.64,59.09,Task finisher
62,Riywc38,"[6, 4, 4, 3, 7]",51.99,41.0,39.54,Task finisher
63,Jsoih39,"[4, 5, 5, 7, 5]",53.65,34.52,38.48,Leader
64,Iqnjf12,"[8, 7, 5, 5, 6, 6, 5, 8]",61.09,24.74,46.48,Helper
65,Oxcdu37,"[8, 9, 7, 8, 6, 9, 8, 9, 5, 9, 7, 10, 8, 8, 10, 6, 8, 7, 6]",85.43,15.55,85.0,Helper
66,Falol96,"[9, 7, 5, 6, 8, 7, 9, 9, 7, 8, 10, 8, 8, 10, 8, 9]",74.11,18.69,72.14,Leader
67,Orwcl52,"[9, 8, 7, 8, 8, 7, 9, 8, 9, 8, 7, 7]",77.55,24.98,65.3,Helper
68,Uamrn25,"[6, 6, 4, 6, 8, 6, 5]",65.75,28.86,58.32,Task finisher
69,Nlgtc28,"[10, 8, 8, 7, 9, 9, 9, 9, 10, 9, 9, 9]",89.41,1.85,96.96,Helper
70,Qrncc54,"[5, 2, 6, 6, 6, 3, 4, 6, 6, 6, 4, 3, 4]",47.61,46.39,34.36,Lone Wolf
71,Ztlkt17,"[7, 6, 5, 5, 5, 7, 6, 6, 3, 7, 1, 5, 6, 4, 6]",51.59,28.37,41.86,Lone Wolf
72,Bjjsn89,"[5, 5, 5, 6, 5, 5, 6, 5, 3, 6, 4, 7]",63.37,36.28,54.46,Lone Wolf
73,Dvhap31,"[1, 2, 1, 3, 0, 0, 1, 2, 5, 3, 1]",28.71,44.95,3.71,Lone Wolf
74,Vkcfy33,"[6, 4, 4, 4, 3, 8, 5, 7, 6, 5, 5, 7, 6, 3, 3, 8, 5]",53.93,38.21,33.8,Leader
75,Rjmwc86,"[8, 8, 8, 10, 10, 9, 7, 10, 10, 10, 10, 9, 10]",94.24,8.74,97.26,Helper
76,Jfdvw57,"[6, 10, 8, 9, 8, 9, 6, 9, 9, 10, 10, 10]",85.2,16.29,82.22,Helper
77,Itpdj55,"[9, 9, 8, 10, 8, 10, 10, 10, 8, 9, 10, 9, 8, 8, 8, 9, 7, 9, 9]",90.16,7.23,94.0,Helper
78,Ibxli76,"[4, 4, 9, 6, 5, 1, 8, 6, 4, 3, 4, 7]",53.66,31.97,37.78,Lone Wolf
79,Btwnm10,"[4, 7, 6, 5, 5, 7, 5, 4, 6, 5, 4, 4, 5, 3, 5, 3, 3, 5, 5]",47.25,52.5,25.24,Lone Wolf
80,Nmbmg82,"[10, 8, 7, 9, 6, 7, 7, 10, 9, 8, 7, 7, 7, 9]",83.8,7.82,82.77,Helper
81,Yflib26,"[4, 3, 4, 3, 7, 5, 6, 4, 5, 5, 8, 5, 4, 7, 7, 3, 7]",56.75,38.48,41.99,Leader
82,Ikiqw72,"[5, 9, 10, 8, 6, 7, 8, 4, 9, 8, 7, 9, 7, 9, 7, 9, 8, 9, 9]",78.99,19.69,83.63,Leader
83,Cwvgg62,"[10, 10, 9, 8, 8, 7, 7, 10, 9, 10, 6]",86.13,4.64,92.11,Helper
84,Qevuq42,"[9, 8, 8, 9, 7, 10, 7, 8, 8, 5, 9, 7, 10, 4, 10, 6, 7, 8]",81.1,20.82,70.44,Helper
85,Ujfnj56,"[10, 9, 8, 7, 6, 4, 5, 8, 5]",69.8,22.55,60.6,Leader
86,Uyphg92,"[5, 5, 6, 5, 2, 3, 3, 4, 2, 3, 2, 2, 2, 6, 4, 3, 3]",29.94,49.5,6.22,Lone Wolf
87,Tnwpz90,"[3, 4, 6, 5, 4, 8, 4, 4, 7]",52.5,43.35,31.98,Lone Wolf
88,Bnqbk93,"[8, 8, 7, 7, 6, 7, 8, 6, 7, 10, 6, 10, 6, 8, 7, 10]",78.53,15.81,73.69,Balancer
89,Qeqhq98,"[9, 6, 7]",58.17,22.9,46.83,Genelarist
90,Suvbn14,"[2, 5, 8, 3, 4, 5]",45.55,45.53,29.66,Lone Wolf
91,Retuf45,"[3, 8, 5, 4, 9, 6, 3, 5, 4, 7, 5, 5, 6]",55.39,33.21,33.67,Lone Wolf
92,Hjvem47,"[9, 7, 7, 7, 7, 8, 6, 5, 5, 7, 6, 8, 9, 10, 9, 6]",68.32,25.59,64.97,Helper
93,Qeilt37,"[2, 3, 3, 3, 7, 8, 3, 4, 2, 6]",46.7,55.5,24.7,Lone Wolf
94,Hklfb76,"[8, 8, 3, 6, 8, 5, 5, 7]",69.54,30.93,55.21,Helper
95,Oylvs32,"[4, 4, 4, 3, 4, 5, 6, 6, 5, 4, 5, 4, 4, 2]",49.15,43.24,33.82,Perfectionist
96,Keprz32,"[5, 0, 5, 5, 5, 0, 4, 3, 4, 5, 2, 2, 1, 5, 3, 4, 3, 5, 5, 4]",32.68,46.23,14.22,Perfectionist
97,Udhji46,"[4, 1, 3, 5, 4, 3, 3, 4, 4, 3, 1, 5, 3, 5, 5]",41.0,51.14,17.32,Lone Wolf
98,Fshnc52,"[10, 10, 8, 8, 9, 10, 9, 10, 7, 6, 6, 9, 9, 7]",77.64,6.25,82.32,Helper
99,Tkkvi78,"[5, 9, 7, 6, 9, 8]",72.72,15.56,67.52,Helper
100,Niqzu15,"[4, 2, 5, 4, 5, 2]",41.69,57.03,19.25,Lone Wolf
101,Hqpeg68,"[8, 7, 8, 5, 5, 7, 7, 6, 6, 8, 5, 6, 10]",72.44,22.12,68.54,Helper
102,Ehhjp69,"[9, 8, 8, 7, 9, 7, 7, 9, 8, 8, 10, 8, 10, 7]",93.79,1.25,98.78,Helper
103,Rkprt13,"[2, 5, 3, 3, 6]",38.95,47.95,18.5,Lone Wolf
104,Citli81,"[9, 7, 10, 9, 7, 9, 9, 8, 7, 8, 7, 7, 10]",86.22,7.76,93.63,Helper
105,Ggmba29,"[3, 7, 4, 4]",42.31,47.45,28.61,Lone Wolf
106,Htszi14,"[10, 7, 9, 10, 9]",97.17,6.64,96.18,Helper
107,Drlod39,"[6, 8, 5, 5, 3, 3, 5, 5, 6, 6, 3, 6, 5, 6, 2, 10]",56.6,40.86,46.43,Perfectionist
108,Erfun93,"[6, 7, 6, 7, 4, 5, 3, 8, 5, 6, 6, 4, 3, 3, 4]",50.12,43.46,36.28,Lone Wolf
109,Hnonl74,"[8, 6, 6, 6, 6]",69.49,25.63,58.03,Balancer
110,Adspw44,"[7, 7, 8, 5, 5, 9, 5, 5, 8, 5, 6]",53.88,33.57,39.65,Helper
111,Ignee69,"[8, 8, 9, 10, 10, 7, 7, 7, 8, 9, 10, 8, 9, 9, 7, 10, 8]",88.25,7.32,98.52,Helper
112,Uzmcd88,"[7, 9, 6, 8, 6, 7]",79.22,13.38,69.66,Helper
113,Zprbd55,"[7, 3, 6, 6, 5, 3, 6]",63.19,41.65,43.66,Lone Wolf
114,Kaagl65,"[5, 4, 5, 3, 5, 5, 4, 6]",57.65,36.1,40.99,Lone Wolf
115,Mknul49,"[8, 10, 10, 9, 10, 8, 8, 10, 6]",98.99,0.5,100.0,Task finisher
116,Ncapr22,"[6, 5, 5, 4, 2, 5, 3]",42.34,43.52,24.28,Lone Wolf
117,Tfnkb20,"[6, 5, 7, 5, 4, 7, 4, 5, 5, 6, 5, 6, 7]",58.48,36.59,40.5,Leader
118,Amfwp12,"[9, 9, 7, 7, 5, 7, 6]",81.35,28.98,69.8,Helper
119,Qqgiq84,"[8, 10, 6, 8, 9, 7, 9, 8, 9]",74.37,24.25,73.39,Leader
120,Gxpxl44,"[10, 9, 8, 8, 8, 10, 7, 6, 10, 7, 10]",89.59,13.05,87.81,Helper
121,Ghfgg44,"[5, 5, 3, 5, 3, 4, 4, 2, 6, 3, 2, 4, 5, 3]",34.69,51.99,10.72,Lone Wolf
122,Xujhq56,"[2, 0, 5, 1, 3, 5, 2, 2, 4, 0, 3, 1]",34.59,58.15,5.41,Lone Wolf
123,Uauql84,"[4, 5, 5, 3, 4, 4, 7, 6, 4, 5, 3, 6, 6, 7, 4, 5, 5, 5, 2, 6]",55.97,39.37,33.66,Task finisher
124,Jfhrz92,"[5, 6, 7, 5, 7, 4, 5, 6, 4, 6, 6, 6, 8, 6, 6, 8]",65.6,33.06,54.46,Helper
125,Gbopt84,"[0, 2, 1, 5, 2, 1, 4, 1, 3, 2, 1, 4, 1, 0, 2, 3, 4]",30.89,57.31,2.61,Genelarist
126,Rpszz20,"[2, 2, 4, 2, 3, 2]",32.72,59.67,4.58,Lone Wolf
127,Cmewm37,"[7, 5, 1, 5, 5, 5, 5]",56.76,45.74,33.07,Lone Wolf
128,Hwrey79,"[6, 5, 5, 8, 7, 9, 5, 10, 6, 6, 4, 8, 5, 6, 6, 4, 7, 6, 6]",69.24,20.85,60.59,Perfectionist
129,Jkcpl78,"[7, 7, 6, 8, 7, 4, 5, 4, 4, 7]",56.25,38.05,43.93,Task finisher
130,Opimo38,"[5, 7, 6, 9, 4, 5, 5, 5, 6, 9, 8, 7, 8, 5, 6, 9, 9, 5]",74.49,27.01,66.47,Helper
131,Jqxgk82,"[9, 10, 10, 8, 9, 8, 10, 8, 9, 9]",94.52,3.87,97.11,Helper
132,Iseuk31,"[6, 7, 6, 7, 7, 6, 9, 7, 3, 7, 7, 5, 4, 7, 6, 6, 10, 8, 8, 9]",72.06,29.12,57.01,Genelarist
133,Cyemu17,"[3, 4, 3, 0]",35.05,52.24,14.92,Lone Wolf
134,Qwfnq28,"[9, 9, 8, 9, 7, 10, 8, 9, 10]",83.98,20.02,82.85,Helper
135,Lgzwd40,"[3, 6, 5, 5, 5, 3, 8, 5, 5, 8, 8, 6, 2, 5, 3, 6, 5, 3, 7]",49.02,37.43,35.62,Lone Wolf
136,Mtlbt20,"[8, 9, 4, 9, 5, 5, 7]",69.51,25.29,63.55,Leader
137,Dtkru20,"[5, 8, 8, 4, 5, 8, 4]",58.49,43.79,41.28,Lone Wolf
138,Oiabq41,"[2, 4, 6, 4, 5, 1, 4, 7, 5, 3, 5]",44.6,41.59,24.69,Lone Wolf
139,Kclar38,"[2, 4, 2, 4, 5, 2]",39.99,46.12,14.93,Lone Wolf
140,Dypna15,"[8, 7, 10, 9, 7, 10, 10, 10, 10, 9, 10, 10, 9, 10, 9]",93.99,8.16,93.34,Helper
141,Xjhcx28,"[7, 5, 6, 3]",55.21,44.39,40.01,Lone Wolf
142,Fvker90,"[4, 4, 2, 3, 8, 3, 5, 6, 4, 5]",56.57,32.44,37.1,Lone Wolf
143,Ciycm24,"[7, 5, 9, 3, 7, 4, 6, 6, 5, 5, 6, 8]",60.18,29.24,51.59,Helper
144,Lvmmx90,"[7, 9, 5, 5, 7, 7, 7, 7, 8, 8, 10]",82.39,24.07,78.05,Helper
145,Nrpmr95,"[7, 6, 6, 7, 8]",61.18,28.49,53.29,Leader
146,Dclwd73,"[9, 9, 8, 9, 10, 9, 10, 6]",85.28,15.72,85.05,Helper
147,Evwed18,"[4, 3, 6, 3, 5, 3, 2, 5, 2, 3]",51.06,37.8,25.62,Genelarist
148,Nieis82,"[5, 5, 5, 7, 5, 4, 6, 4, 6, 5]",62.85,24.77,44.19,Leader
149,Nnwrt94,"[3, 5, 3, 2, 1, 3, 3, 4, 3, 5, 4, 1, 2, 3, 2, 3]",33.59,58.58,11.7,Lone Wolf
150,Wqjiv11,"[5, 5, 6, 7, 7, 8, 5, 6, 5, 6, 5, 3, 7, 8]",58.86,35.13,45.98,Lone Wolf
151,Yzxtf36,"[7, 10, 10, 9, 8, 8, 9, 9, 10, 8]",85.28,6.35,90.52,Helper
152,Nryno98,"[4, 2, 3, 1, 2, 7, 3, 4, 4, 4, 3, 2, 8, 8, 5, 2, 7, 4, 3]",46.09,53.39,19.9,Genelarist
153,Hiijh35,"[5, 4, 5, 7, 3, 7, 4, 8, 8, 4, 7, 6, 5, 6, 6, 8]",65.53,30.45,51.41,Balancer
154,Zaajn39,"[8, 10, 9, 8, 9, 7, 6, 8, 6, 7, 5, 8, 8, 8, 8]",76.52,27.97,74.64,Helper
155,Fjgnx86,"[7, 9, 9]",87.2,15.51,89.01,Helper
156,Bjiwq75,"[9, 6, 9, 6, 7, 8, 7, 5]",68.97,28.9,57.67,Leader
157,Uzxgq93,"[7, 10, 8, 5, 6, 7, 6, 7, 8, 7, 7, 8, 9, 10, 7, 9]",68.39,19.88,64.11,Perfectionist
158,Qmhjk50,"[6, 5, 2]",44.67,46.85,20.07,Lone Wolf
159,Wuouw48,"[10, 5, 7, 4, 5, 7, 5]",69.25,22.69,62.17,Helper
160,Mqkim23,"[7, 5, 9, 4, 8, 7, 7, 7, 4, 8, 7]",66.06,28.55,60.77,Task finisher
161,Exnkd91,"[7, 6, 1, 4]",44.69,41.16,24.53,Lone Wolf
162,Xspgv10,"[6, 9, 9, 6, 9]",79.8,24.87,77.81,Genelarist
163,Ljrqz22,"[7, 8, 7, 4, 7, 7, 6, 5, 6, 7, 7, 6, 5, 7, 6, 7, 8, 9, 4, 5]",72.06,17.71,64.32,Helper
164,Btdsc16,"[9, 8, 7, 7, 5, 7, 8, 6, 8, 8]",74.57,28.52,64.35,Helper
165,Bigiw56,"[7, 9, 7, 7, 6, 5, 5, 8, 7, 8, 6, 6]",61.21,33.32,57.28,Helper
166,Rymrh67,"[4, 3, 3, 3, 2, 5, 6, 6, 6, 2, 4, 5, 4, 6, 3, 6, 3, 6]",43.88,48.95,25.39,Lone Wolf
167,Knxgo72,"[9, 6, 8, 8, 9, 8, 8, 7, 10, 10, 10, 9, 10, 10, 7, 10]",87.02,5.13,90.01,Helper
168,Nswhi62,"[4, 2, 5, 5, 4, 2, 5, 6, 4, 4, 6, 6, 5, 6, 3, 4, 5, 3, 7, 3]",47.72,40.18,27.72,Lone Wolf
169,Jxtbk94,"[8, 7, 7, 8, 5, 6, 7]",78.09,27.1,69.48,Leader
170,Jqzou60,"[10, 9, 9, 9]",79.58,25.0,78.08,Leader
171,Kxzzx44,"[8, 7, 6, 6, 9, 7, 10, 6, 7, 7, 6, 6, 8]",74.71,15.64,61.91,Helper
172,Zevbf17,"[5, 5, 0, 1, 3, 5, 3, 2, 4, 5, 3]",33.89,58.77,6.35,Lone Wolf
173,Cszvc21,"[5, 5, 3, 6, 3, 5, 6, 3, 7, 4, 4, 4, 4, 4, 4, 8, 2]",48.26,53.67,21.75,Balancer
174,Xaoxm44,"[7, 8, 9, 8, 4, 7, 9, 7, 6, 7, 8, 5, 7, 6, 7, 8]",78.53,26.57,74.18,Helper
175,Hjpxf24,"[5, 4, 7, 7, 6, 5, 7, 7, 7, 4, 5, 4, 4, 6, 8, 6]",56.65,45.08,36.34,Lone Wolf
176,Etgjo29,"[8, 8, 9, 10, 7, 8, 6, 5]",65.03,30.31,58.4,Leader
177,Bkfdk16,"[5, 4, 4, 3, 3]",33.53,56.19,10.03,Lone Wolf
178,Jrzbo82,"[7, 7, 7, 6, 5, 8, 10, 8, 10, 7, 7, 9, 9, 10, 7]",84.55,10.79,87.94,Leader
179,Ejwzr95,"[2, 5, 4, 0, 6]",40.6,49.09,19.45,Lone Wolf
180,Vrnsb94,"[2, 3, 2, 3, 4, 4, 2, 4, 2, 3, 5, 1, 3, 3]",27.47,57.72,0.81,Lone Wolf
181,Xdjyj38,"[0, 1, 2, 2, 2, 0, 4, 1, 4, 2, 1]",30.01,59.65,2.21,Lone Wolf
182,Eroeq27,"[7, 10, 6, 10, 8, 8, 10, 9, 7, 9, 9, 10, 10, 9]",83.64,1.72,88.36,Helper
183,Wlifq33,"[10, 9, 8, 9]",88.09,6.48,93.74,Perfectionist
184,Ivkis27,"[8, 10, 10, 10, 8, 10, 9, 9, 7, 8]",87.22,14.6,91.08,Helper
185,Jiufr62,"[9, 9, 8, 8, 10, 10, 8, 10, 10, 8, 10, 10, 8, 9, 8, 10, 7, 10, 10, 8]",90.26,4.54,91.61,Task finisher
186,Fkcth46,"[7, 5, 7, 7, 4, 5, 6, 6, 4, 6, 9, 6, 6, 7]",65.64,25.73,57.5,Leader
187,Kgyqt80,"[3, 1, 0, 5, 3, 3, 4, 4, 3, 4, 4, 5, 3, 2, 5, 1, 2, 4, 4]",42.89,51.18,15.57,Lone Wolf
188,Bonsu81,"[3, 6, 5, 3, 5, 5, 7, 5, 8]",54.19,48.87,37.58,Leader
189,Jqgeg13,"[9, 7, 6, 4, 5, 9, 5, 7, 7, 6, 4, 6, 2, 5, 7, 6]",67.38,42.22,51.34,Helper
190,Kvysi32,"[4, 0, 4, 0, 6]",38.29,61.64,3.99,Lone Wolf
191,Sdwgs98,"[3, 1, 5, 4]",45.42,37.56,27.61,Lone Wolf
192,Epfkx45,"[7, 9, 3, 8, 7, 5, 5, 4, 6, 8, 4, 8, 6, 10]",73.85,25.67,58.6,Helper
193,Yiawg16,"[6, 6, 5, 5]",71.23,32.86,58.16,Helper
194,Xsans60,"[5, 4, 7, 3, 3, 3, 3, 3, 4, 5, 5, 2, 3, 3, 6, 4, 4]",38.5,47.39,20.98,Genelarist
195,Usdnk31,"[5, 6, 3, 2, 6, 3, 4, 4, 4, 3, 5, 1]",37.45,54.24,10.22,Lone Wolf
196,Vrkaq88,"[10, 9, 10, 10, 6, 8, 8]",84.26,12.89,85.97,Leader
197,Xikdm98,"[8, 7, 7, 10, 9, 10]",81.54,14.7,84.05,Leader
198,Blzdx57,"[4, 3, 0, 4, 3, 2, 5, 6, 2, 5, 3, 2, 4, 2, 3, 4, 3, 4]",36.28,58.49,4.61,Lone Wolf
199,Fclhe28,"[9, 9, 7, 9, 9, 10, 7, 6, 9, 8, 9, 10, 8, 6, 9, 10, 8]",84.82,19.51,78.86,Helper
200,Ablia50,"[3, 7, 8, 8, 5, 4, 4, 2, 5]",64.66,30.6,48.69,Lone Wolf
201,Qxgga64,"[9, 9, 9]",90.26,7.17,93.99,Leader
202,Jvcth14,"[4, 4, 7, 5, 1, 1, 2, 5, 5, 2, 3, 3, 3, 3, 2, 3, 2]",38.67,54.68,13.21,Lone Wolf
203,Acema19,"[4, 6, 4, 0, 4, 4, 4, 6, 3, 1, 3, 2, 3]",27.97,47.43,2.47,Lone Wolf
204,Ynyvo45,"[5, 4, 4, 4, 6, 8, 7, 6]",54.58,42.41,40.01,Perfectionist
205,Apiau35,"[10, 10, 10, 10, 10, 10, 9, 7, 9, 9, 9, 8, 10, 10, 9, 9, 10, 8, 8, 10]",93.7,8.28,100.0,Helper
206,Wadke74,"[9, 10, 9, 10, 10, 8, 10, 10, 10, 7, 7, 10, 9, 9, 9, 10, 10]",95.41,14.66,97.47,Helper
207,Vgtvb91,"[7, 8, 5, 5]",63.6,35.22,51.67,Helper
208,Ntevc12,"[5, 5, 6, 4, 5, 7, 5, 1]",51.44,43.27,24.42,Lone Wolf
209,Snfbk21,"[5, 7, 8, 7, 7, 7, 8, 6, 10, 7, 9, 8, 8, 7, 7, 5, 9, 6, 5]",72.32,34.14,60.69,Helper
210,Assps11,"[9, 7, 10, 7, 7, 9]",79.58,17.11,79.64,Helper
211,Pceeu23,"[3, 2, 2, 3, 4, 3, 5, 5, 1, 6, 8, 7, 6, 3, 5]",49.66,49.34,27.65,Lone Wolf
212,Hicfh72,"[7, 7, 7, 3]",49.98,50.23,35.95,Lone Wolf
213,Zrlcd64,"[4, 3, 5, 0, 3, 6, 2, 4, 5, 2, 6, 5, 3]",46.93,43.81,19.82,Lone Wolf
214,Grfow58,"[5, 7, 3, 5, 5, 8]",58.75,43.37,42.78,Lone Wolf
215,Suhsc45,"[8, 8, 8, 7, 8, 10, 6, 8, 5, 5]",76.6,24.96,72.0,Genelarist
216,Uvmtx95,"[7, 10, 10, 9, 8, 9, 10, 9, 10, 8, 7, 8, 9, 10, 9, 10, 8]",89.49,9.56,99.39,Perfectionist
217,Fjnlk72,"[7, 9, 7, 10, 6, 8, 6, 10, 5]",80.53,8.29,73.99,Helper
